county_id,purchase_price_index,purchase_price_index_demeaned
09180,1.644560649579462,0.882973194159644
09181,1.3946502545910155,0.6330627991711976
09182,1.6881494274767324,0.9265619720569144
09183,1.1008673088189933,0.3392798533991753
09184,1.7231527662581234,0.9615653108383054
09185,1.079462448778274,0.31787499335845604
09186,1.1605345140354848,0.3989470586156668
09187,1.4945742475827444,0.7329867921629264
09188,1.7506005767819541,0.9890131213621361
09189,1.310250236641645,0.5486627812218271
09190,1.3980547152368452,0.6364672598170272
09261,1.3801093749509874,0.6185219195311694
09262,1.0007437052210775,0.2391562498012595
09263,0.9226510309071897,0.1610635754873717
09271,0.8313354993555603,0.0697480439357423
09272,0.4002026828890241,-0.3613847725307939
09273,0.9474994145995264,0.18591195917970837
09274,1.0616299024989468,0.30004244707912886
09275,0.7604353360061092,-0.001152119413708741
09276,0.5399248090889027,-0.22166264633091526
09277,0.7968614780737816,0.03527402265396362
09278,0.7679608719094826,0.006373416489664607
09279,0.9484212495674067,0.18683379414758872
09361,0.9068177914145209,0.14523033599470292
09362,1.3572636277496664,0.5956761723298484
09363,0.6519279680609816,-0.10965948735883635
09371,0.44032484702321323,-0.32126260839660475
09372,0.5211184604288776,-0.24046899499094043
09373,0.8400413952697993,0.07845393984998128
09374,0.4405386902639026,-0.3210487651559154
09375,1.0458470722594198,0.28425961683960177
09376,0.7694904420231774,0.007902986603359419
09377,0.41117416176066685,-0.35041329365915114
09461,1.1081162019627073,0.34652874654288934
09462,1.0093128626232977,0.2477254072034797
09463,0.7229486221118534,-0.03863883330796458
09464,0.2891953420697029,-0.4723921133501151
09471,0.7902368513498428,0.0286493959300248
09472,0.46683922024254754,-0.29474823517727045
09473,0.2963597142145216,-0.46522774120529636
09474,0.8560988987641306,0.0945114433443126
09475,0.2374186955116631,-0.5241687599081548
09476,0.3030789933088682,-0.45850846211094975
09477,0.41165418369090445,-0.34993327172891353
09478,0.42830238823897754,-0.33328506718084044
09479,0.21793516519720196,-0.543652290222616
09561,0.831919209611746,0.07033175419192805
09562,1.3176502763459055,0.5560628209260875
09563,1.1812310792570107,0.41964362383719267
09564,1.279688667328732,0.518101211908914
09565,1.1387893380316787,0.3772018826118607
09571,0.6551206872310348,-0.1064667681887832
09572,1.0741925374192842,0.31260508199946624
09573,1.1381770166750806,0.37658956125526266
09574,1.0282690750008225,0.26668161958100456
09575,0.42930633717487204,-0.33228111824494594
09576,0.9480772239725536,0.18648976855273558
09577,0.7035752756791546,-0.05801217974066342
09661,1.2068906923104634,0.44530323689064544
09662,0.872850769224643,0.11126331380482501
09663,1.1962265311389735,0.4346390757191555
09671,0.9464669083577907,0.1848794529379727
09672,0.4500303152501127,-0.31155714016970526
09673,0.410880789792681,-0.350706665627137
09674,0.49580464284512205,-0.26578281257469594
09675,0.7181017760951747,-0.04348567932464331
09676,0.8398267562471806,0.07823930082736263
09677,0.5048365734467894,-0.25675088197302853
09678,0.6599810303863638,-0.10160642503345418
09679,0.8394402059669738,0.07785275054715579
09761,1.3103087925897414,0.5487213371699234
09762,1.0236408353580861,0.26205337993826816
09763,1.155995418571886,0.39440796315206794
09764,1.07341005592268,0.31182260050286204
09771,1.2788350545368057,0.5172475991169877
09772,1.2280745365731847,0.4664870811533667
09773,0.826300208814853,0.06471275339503502
09774,0.9372832101674464,0.17569575474762844
09775,1.014876517593984,0.253289062174166
09776,1.1943902347208353,0.4328027793010173
09777,1.1161478690466646,0.35456041362684665
09778,1.072753753907425,0.311166298487607
09779,0.8780132962247236,0.11642584080490559
09780,1.1925690401413316,0.4309815847215136
10041,0.3172358022649678,-0.4443516531548502
10042,0.4744391965883372,-0.28714825883148076
10043,0.14843603093352023,-0.6131514244862978
10044,0.27044085913872223,-0.49114659628109575
10045,0.35654638696132956,-0.4050410684584884
10046,0.21357617638053714,-0.5480112790392808
11000,1.4265948760243328,0.6650074206045148
12051,0.6004169375139662,-0.1611705179058518
12052,0.5699358675281299,-0.19165158789168812
12053,0.43617801240195553,-0.32540944301786245
12054,1.4050610660820322,0.6434736106622142
12060,0.986373117472674,0.224785662052856
12061,1.0131986805041029,0.2516112250842849
12062,0.14794988540746445,-0.6136375700123535
12063,0.949389110840005,0.187801655420187
12064,0.9853366760443085,0.22374922062449054
12065,1.0305189328142796,0.26893147739446166
12066,0.21437947122072873,-0.5472079841990892
12067,0.8532505984834756,0.09166314306365764
12068,0.46362565087078567,-0.2979618045490323
12069,1.0052273866996961,0.24363993127987815
12070,0.15853470264982972,-0.6030527527699883
12071,0.3003983126019533,-0.46118914281786466
12072,0.8406808232064166,0.07909336778659859
12073,0.35188382665370965,-0.40970362876610833
13003,1.1868707490551276,0.4252832936353096
13004,0.7376396219451241,-0.02394783347469387
13071,0.3724923932973383,-0.3890950621224797
13072,0.7097233764991095,-0.051864078920708434
13073,0.9572786092101777,0.19569115379035973
13074,0.756632569532902,-0.0049548858869159496
13075,0.6503617711086517,-0.1112256843111663
13076,0.34348203934850546,-0.4181054160713125
