county_id,rental_price_index,rental_price_index_demeaned
09371,0.1694788630447215,-0.18853008605203433
09372,0.2498899985980053,-0.10811895049875056
09373,0.4243645205056254,0.06635557140886955
09374,0.26458233827885286,-0.09342661081790299
09375,0.4538718027203187,0.09586285362356284
09376,0.302570760783347,-0.055438188313408854
09377,0.20351588870598208,-0.15449306039077376
09461,0.5455724874016943,0.18756353830493844
09462,0.4935613408092575,0.13555239171250166
09463,0.2958294846895601,-0.06217946440719574
09464,0.1437294859690073,-0.21427946312774854
09471,0.4253739158979124,0.06736496680115656
09472,0.2675323556234827,-0.09047659347327314
09473,0.1222167653910985,-0.23579218370565735
09474,0.4531768927646754,0.09516794366791953
09475,0.11711239968690318,-0.24089654940985267
09476,0.286250779875802,-0.07175816922095385
09477,0.3517512697607321,-0.006257679336023725
09478,0.38633472399739327,0.028325774900637424
09479,0.10573440657763873,-0.25227454251911713
09561,0.3870952564112839,0.029086307314528048
09562,0.6770418821116433,0.31903293301488744
09563,0.5200251145391238,0.16201616544236797
09564,0.6117610108021518,0.253752061705396
09565,0.4890360196599203,0.13102707056316443
09571,0.3431275805048335,-0.01488136859192235
09572,0.5535642136927306,0.19555526459597472
09573,0.5383571491863832,0.18034820008962738
09574,0.4658051498054403,0.10779620070868445
09575,0.1919406262398444,-0.16606832285691145
09576,0.4571045288578909,0.09909557976113503
09577,0.1875844244995386,-0.17042452459721724
09661,0.5633350548750782,0.20532610577832233
09662,0.3584356715243736,0.000426722427617765
09663,0.669569111137471,0.3115601620407151
09671,0.4794294043710774,0.12142045527432155
09672,0.2515230952063563,-0.10648585389039955
09673,0.2300066469074214,-0.12800230218933445
09674,0.2839429832028092,-0.07406596589394665
09675,0.3155619336784941,-0.042447015418261735
09676,0.3844119171809033,0.026402968084147438
09677,0.3097974706125903,-0.04821147848416557
09678,0.28581090327558073,-0.07219804582117512
09679,0.5096320106182429,0.15162306152148708
09761,0.6563262987259187,0.2983173496291629
09762,0.4125190504629313,0.054510101366175456
09763,0.5715471923037809,0.21353824320702508
09764,0.5132564180434626,0.1552474689467067
09771,0.6074582648417484,0.24944931574499252
09772,0.5847663166950924,0.22675736759833653
