target_id,year,price,price_se,lprice,lprice_se,target_X,target_Y,outer_radius_used,inner_radius_used,outer_obs_used,inner_obs_used
21029,2007,282478.771334992,32492.0396519218,12.5513586810282,0.108876568952424,581464.963849116,5926964.35687453,13.4356341987298,2.57789379358102,233,55
21029,2008,314308.306713836,11222.9081434476,12.6581296516882,0.035083982523685,581464.963849116,5926964.35687453,13.4356341987298,2.57789379358102,312,60
21029,2009,280429.057493645,2301.98349781224,12.5440760574955,0.00817528203835753,581464.963849116,5926964.35687453,13.4356341987298,2.57789379358102,229,29
21029,2010,272991.360983631,37097.6791583921,12.5171954289178,0.127419332566566,581464.963849116,5926964.35687453,13.4356341987298,2.57789379358102,363,25
21029,2011,353879.944732147,49501.5051282792,12.7767129954205,0.130924923543593,581464.963849116,5926964.35687453,13.4356341987298,2.57789379358102,387,25
21029,2012,482015.77446782,130589.858335381,13.0857321196089,0.239744548641841,581464.963849116,5926964.35687453,13.4356341987298,2.57789379358102,354,20
21029,2013,373923.800996173,18390.737404676,12.8318073149868,0.0480118759196678,581464.963849116,5926964.35687453,13.4356341987298,2.57789379358102,227,29
21029,2014,423342.310203857,18370.2599426619,12.9559363747478,0.042478280993166,581464.963849116,5926964.35687453,13.4356341987298,2.57789379358102,301,16
21029,2015,417888.441302137,2045.1721417348,12.9429697890493,0.0048821254880946,581464.963849116,5926964.35687453,13.4356341987298,2.57789379358102,378,56
21029,2016,481512.485437098,11273.8441856812,13.0846874401792,0.0231435104239159,581464.963849116,5926964.35687453,13.4356341987298,2.57789379358102,289,22
21029,2017,521968.422872698,18307.4947806148,13.165362372454,0.034472874208812,581464.963849116,5926964.35687453,13.4356341987298,2.57789379358102,419,27
21029,2018,547506.764867136,3682.26038681192,13.2131300965182,0.00670299132286803,581464.963849116,5926964.35687453,13.4356341987298,2.57789379358102,229,18
21029,2019,649569.131206662,79389.8024852411,13.3840645470063,0.115308130013515,581464.963849116,5926964.35687453,13.4356341987298,2.57789379358102,268,52
21029,2020,652593.689309173,42613.4908660078,13.3887099930198,0.0632551880753636,581464.963849116,5926964.35687453,13.4356341987298,2.57789379358102,289,32
21029,2021,797521.909557632,26243.9536778461,13.5892645860633,0.0323770358921352,581464.963849116,5926964.35687453,13.4356341987298,2.57789379358102,438,16
21029,2022,831255.657832846,18073.7852420892,13.6306926773445,0.021509749284069,581464.963849116,5926964.35687453,13.4356341987298,2.57789379358102,284,18
21031,2007,251478.848468308,5334.00914647919,12.4351141634675,0.0209887546704237,579232.364007475,5929457.54644619,10.6236129039512,1.62084035515711,353,21
21031,2008,284152.034344437,17127.7844272223,12.5572647061029,0.0585300362599468,579232.364007475,5929457.54644619,10.6236129039512,1.62084035515711,240,43
21031,2009,254899.353680267,32693.9947037654,12.4486240547795,0.120678721771099,579232.364007475,5929457.54644619,10.6236129039512,1.62084035515711,310,43
21031,2010,244841.004576096,32403.3598604927,12.4083643179467,0.124290260410422,579232.364007475,5929457.54644619,10.6236129039512,1.62084035515711,371,67
21031,2011,298479.768999825,2451.31389164081,12.606457433973,0.00817912304913552,579232.364007475,5929457.54644619,10.6236129039512,1.62084035515711,288,22
21031,2012,408268.256248707,42058.2531660886,12.9196797281396,0.0980484469809039,579232.364007475,5929457.54644619,10.6236129039512,1.62084035515711,218,48
21031,2013,310881.296178456,15467.0972604071,12.6471664339877,0.0485543472471055,579232.364007475,5929457.54644619,10.6236129039512,1.62084035515711,384,26
21031,2014,355816.708774472,18293.928391528,12.7821710142537,0.050135839695992,579232.364007475,5929457.54644619,10.6236129039512,1.62084035515711,401,33
21031,2015,365512.983273354,1226.79803748307,12.8090570794928,0.00335075330444697,579232.364007475,5929457.54644619,10.6236129039512,1.62084035515711,233,27
21031,2016,399194.968792188,13547.2619826573,12.897205220114,0.0333733184138769,579232.364007475,5929457.54644619,10.6236129039512,1.62084035515711,230,20
21031,2017,453717.905361689,1695.4409454643,13.0252309300743,0.00372980888701875,579232.364007475,5929457.54644619,10.6236129039512,1.62084035515711,267,16
21031,2018,494939.887465271,15361.1969584382,13.1121915947124,0.0305645974084023,579232.364007475,5929457.54644619,10.6236129039512,1.62084035515711,371,27
21031,2019,554026.493748518,5001.27511843992,13.2249677872367,0.00898663963623108,579232.364007475,5929457.54644619,10.6236129039512,1.62084035515711,294,34
21031,2020,582867.297683183,127380.987507105,13.2757148196689,0.197655065669786,579232.364007475,5929457.54644619,10.6236129039512,1.62084035515711,426,17
21031,2021,697204.501055181,36465.6326295085,13.4548340485096,0.0509807489235673,579232.364007475,5929457.54644619,10.6236129039512,1.62084035515711,290,27
21031,2022,737132.46195576,111453.691764081,13.510522886305,0.140804008696456,579232.364007475,5929457.54644619,10.6236129039512,1.62084035515711,324,29
21033,2007,278481.714974314,28667.389630112,12.5371076808056,0.0979809106086089,577033.585599751,5929261.29118129,9.90103709546456,2.11048230274451,288,39
21033,2008,299679.813924229,19892.0587706329,12.6104698967628,0.0642675844001412,577033.585599751,5929261.29118129,9.90103709546456,2.11048230274451,309,25
21033,2009,260508.430749307,7092.92903693533,12.4703905033728,0.0268631852639485,577033.585599751,5929261.29118129,9.90103709546456,2.11048230274451,329,55
21033,2010,255421.237622363,25241.8193498195,12.4506693734788,0.0942407698505869,577033.585599751,5929261.29118129,9.90103709546456,2.11048230274451,370,40
21033,2011,300903.01088097,24757.7643225961,12.6145432688192,0.0790682829038409,577033.585599751,5929261.29118129,9.90103709546456,2.11048230274451,412,25
21033,2012,400923.197764837,68081.3577521963,12.9015251611741,0.156842599463045,577033.585599751,5929261.29118129,9.90103709546456,2.11048230274451,224,41
21033,2013,321555.376529742,5532.30659414944,12.6809250520879,0.0170585059569994,577033.585599751,5929261.29118129,9.90103709546456,2.11048230274451,373,14
21033,2014,369044.149131022,27768.3334370871,12.8186715612073,0.0725475507757571,577033.585599751,5929261.29118129,9.90103709546456,2.11048230274451,229,26
21033,2015,377072.071336617,17913.5488138056,12.8401916188135,0.0464130197245941,577033.585599751,5929261.29118129,9.90103709546456,2.11048230274451,383,27
21033,2016,421107.625138044,7922.55575462023,12.9506437216518,0.0186388255149191,577033.585599751,5929261.29118129,9.90103709546456,2.11048230274451,298,37
21033,2017,485895.149807831,27702.8124010439,13.093748138471,0.0554479252171555,577033.585599751,5929261.29118129,9.90103709546456,2.11048230274451,378,29
21033,2018,518184.388925481,1781.30464868894,13.1580864210784,0.00343169340704572,577033.585599751,5929261.29118129,9.90103709546456,2.11048230274451,299,30
21033,2019,529068.496956017,23774.4708863358,13.1788731863069,0.0439560897533872,577033.585599751,5929261.29118129,9.90103709546456,2.11048230274451,239,39
21033,2020,580534.106587141,45786.0058077202,13.2717038322049,0.0759130488296566,577033.585599751,5929261.29118129,9.90103709546456,2.11048230274451,357,32
21033,2021,730600.870265971,34159.6639600744,13.5016225845087,0.0456954521412162,577033.585599751,5929261.29118129,9.90103709546456,2.11048230274451,267,12
21033,2022,805894.479351866,160481.013827148,13.5997080939999,0.181599652961959,577033.585599751,5929261.29118129,9.90103709546456,2.11048230274451,245,29
21035,2007,235938.378149638,19108.1397531887,12.3713259403773,0.0778752902745386,576253.196030045,5927726.99635933,10.4688427823788,2.5554518536533,282,49
21035,2008,261201.646686085,5691.06889647202,12.4730479806757,0.0215540616601111,576253.196030045,5927726.99635933,10.4688427823788,2.5554518536533,431,32
21035,2009,229339.80500427,2341.97502443675,12.3429600473446,0.0101600239403578,576253.196030045,5927726.99635933,10.4688427823788,2.5554518536533,321,25
21035,2010,209832.727814763,17242.7357637361,12.2540659580823,0.0789717218075962,576253.196030045,5927726.99635933,10.4688427823788,2.5554518536533,382,16
21035,2011,275199.642474821,37208.7551420648,12.5252520858938,0.126814491668572,576253.196030045,5927726.99635933,10.4688427823788,2.5554518536533,232,35
21035,2012,353050.545562166,30452.8957632903,12.7743665142263,0.0827373589921272,576253.196030045,5927726.99635933,10.4688427823788,2.5554518536533,391,30
21035,2013,307160.939970571,31228.4231563145,12.6351271236383,0.0968253497417131,576253.196030045,5927726.99635933,10.4688427823788,2.5554518536533,307,21
21035,2014,337433.375270648,1270.84846258751,12.729123363202,0.00375914595197229,576253.196030045,5927726.99635933,10.4688427823788,2.5554518536533,237,44
21035,2015,355201.628729464,3222.79917524103,12.7804408754766,0.009032240499856,576253.196030045,5927726.99635933,10.4688427823788,2.5554518536533,296,19
21035,2016,392489.137960245,40605.78486129,12.880264141835,0.0984480624209653,576253.196030045,5927726.99635933,10.4688427823788,2.5554518536533,285,20
21035,2017,415092.344919656,775.986253945506,12.9362562923381,0.00186768520301849,576253.196030045,5927726.99635933,10.4688427823788,2.5554518536533,268,50
21035,2018,457653.311695895,6497.36563399574,13.0338672150937,0.0140972990242197,576253.196030045,5927726.99635933,10.4688427823788,2.5554518536533,343,42
21035,2019,423969.238587878,13971.864423123,12.9574161810819,0.0324235312236448,576253.196030045,5927726.99635933,10.4688427823788,2.5554518536533,376,37
21035,2020,509416.447695257,57539.2267820245,13.1410211293754,0.107015274753537,576253.196030045,5927726.99635933,10.4688427823788,2.5554518536533,239,27
21035,2021,666833.37426128,19508.1530208989,13.4102954799879,0.0288351560133721,576253.196030045,5927726.99635933,10.4688427823788,2.5554518536533,370,28
21035,2022,676010.139967592,99878.0691792874,13.4239633548647,0.137800373545267,576253.196030045,5927726.99635933,10.4688427823788,2.5554518536533,240,25
21037,2007,228856.324696574,14386.4144525524,12.340849682565,0.0609654677022179,575900.921678467,5922832.16252114,13.0333056432061,4.35615938662091,301,37
21037,2008,246984.444951797,7658.25608957931,12.4170806377234,0.0305360314704502,575900.921678467,5922832.16252114,13.0333056432061,4.35615938662091,422,56
21037,2009,244288.301453649,32532.7537824127,12.4061043701134,0.125022196323623,575900.921678467,5922832.16252114,13.0333056432061,4.35615938662091,388,11
21037,2010,198570.492389685,8873.94016403749,12.1988994414561,0.0437193464114806,575900.921678467,5922832.16252114,13.0333056432061,4.35615938662091,376,50
21037,2011,238649.489497939,20534.6643965433,12.3827511833073,0.0825429236178483,575900.921678467,5922832.16252114,13.0333056432061,4.35615938662091,314,15
21037,2012,299684.663834166,1223.95042024733,12.6104860802709,0.00407581023390998,575900.921678467,5922832.16252114,13.0333056432061,4.35615938662091,419,25
21037,2013,310808.792404485,3618.85096900084,12.6469331866652,0.0115760732227963,575900.921678467,5922832.16252114,13.0333056432061,4.35615938662091,223,32
21037,2014,320952.069691853,43729.8735165488,12.6790470753618,0.1277337888531,575900.921678467,5922832.16252114,13.0333056432061,4.35615938662091,225,37
21037,2015,345060.852777266,27636.167077272,12.7514760653212,0.0770450240169293,575900.921678467,5922832.16252114,13.0333056432061,4.35615938662091,272,59
